MF: LIHC,METH: LIHC,GE: LIHC
0.025060762,0.36021066,0.12994008
0,0.0006352,0.11151397
0,0.021283777,0.02838873
0.0248303,0.5610836,0.014422806
0,0,0
0,0.5950015,0.12634622
0,0.09052361,0.060632072
0,0.003114768,0.035093185
0,0,0.13471024
0.024823371,0,0
0,0,0
0,2.81E-05,0.037961464
0.048961796,0.082936116,0.021848843
0,0.42884865,0.23642594
0.049990818,0.013794846,0.02610827
0.02501013,0.033523973,0.077489264
0.04973944,0.14172097,0.049484
0,0.004438452,0.024845224
0.02492808,0.001714826,0.064970694
0.049983226,0.06443162,0.02291777
0.02438231,0.013918981,0.010949585
0.025018817,0.43372285,0
0.024798056,0.003635143,0.07523523
0.07458642,0,0.13953769
0,0.031492922,0.19353804
0.050106905,0,0.3743689
0.024997761,0.01998728,0.019266225
0.025031783,0.000704118,0.1348338
0,0.6949266,0
0,0.03373241,0.065723315
0,0.018639423,0.01711306
0.025010623,0.003135664,0.04320379
0.049806047,0.2603127,0
0.025024595,0.23035938,0.9030218
0,0.005749422,0.020872531
0,0.020975359,0.024963604
0,0.000959484,0.05259331
0,0.004493098,0.043187205
0,0.016652958,0.024998927
0,0.000810556,0.05951689
0,0.27550703,0
0.025059585,0.010057502,0.0319521
0.024972264,0,0.19769862
0,0.024705313,0.013688685
0,0.1421233,0.107069224
0.024907717,0.008231741,0.048135728
0,0.001449484,0.06629149
0,0.33279398,0
0.024955077,0.003136633,0
0,0.003200601,0.075462125
0,0.06423776,0
0,0.11681084,0
0,0.002232852,0.13647792
0,0.01401752,0.041133344
0,0.008707499,0.02027376
0.024481248,0.000536701,0.058418326
0,0.05646375,0.014033434
0,0.12161825,0.08935313
0,0.046642993,0.071775615
0.049933944,0.006274984,0.054556314
0,0.003765666,0.002022826
0.02469116,0.43594506,0
0,0,0.21104257
0,0.036286272,0.034498923
0,0.03713815,0.089287914
0,0.00284774,0.016989183
0.024899822,0.003550251,0.056702293
0,0.2311369,0.00753956
0.024966238,0.005672662,0.044132274
0.049053214,0,0.14514372
0.024825873,0.008588493,0.0639258
0,0.15726382,0
0.07277975,0.015555364,0.037456114
0,0.4608152,0
0.02500636,0.03158985,0.015869038
0,0.013661882,0.024031432
0.02501474,0.01014458,0.021001093
0,0.025311284,0.19456805
0,0.00557449,0
0,0,0.1032947
0,0.004444363,0.33376154
0,0.14796893,0
0.024798103,0.07650089,0.022671737
0,0.09657017,0.33740512
0,0.19381432,0.014047044
0.024972524,0.06497168,0.042073533
0,0.1503769,0.053545278
0,0.120941594,0.02731053
0,0.002563131,0.07625315
0,0.000732694,0.09337082
0.024885783,0.000533128,0.020830909
0.024763526,0.25199792,0.037497044
0,0.000347464,0.034315404
0,0.007097103,0.042156223
0.024749551,0.000466115,0.026338387
0,0.002573996,0.11314417
0,0.000321342,0.095166504
0.049771197,0.017365346,0.14508444
0,0.008217651,0.08334887
0,0.013273323,0.040521402
0,0.06413113,0.10347506
0,0,0.11614322
0.049925983,0.020478379,0.12319866
0,0.4047777,0.08597815
0.02489138,0.013767791,0.003805899
0.05003548,0.18198058,0.036223598
0.049929976,0.017546684,0.06681033
0,0.05433127,0.02303573
0.024921803,0.001888757,0.003220366
0,0.001203584,0.09214466
0.02489454,0.009448152,0.061127644
0,0.088144384,0
0.024864854,0.021980336,0.0983453
0.07456418,0.072538875,0
0,0.26886475,0.029109605
0.024644166,0.045032818,0.07068594
0.024842203,0.003558627,0.07678932
0.024978481,0.5927696,0
0.049685,0.028981969,0.004161405
0,0.09828809,0
0,0.047326084,0.20062694
0,0.01917438,0.036594056
0.024901021,0.005572452,0.04762186
0.049759787,0.002178846,0.027334915
0,0.3369633,0.09727869
0,0.00713332,0.002727366
0,0,0.18908307
0,0.113867246,0.1041594
0,0.060732305,0.21008182
0.049891826,0.016054194,0.07894774
0.024883809,0.000109464,0.018407889
0,0.024596756,0.029233024
0,0.001627535,0.00362027
0.05006618,0.25436106,0
0,0.001432372,0.066110454
0.04996397,0.002415101,0.036941443
0,0.42273703,0.26027897
0,0.1765756,0
0,0.00809774,0.061966166
0,0,0.011971566
0.049968723,0.09372635,0.021814313
0.049498167,0.000126301,0.054848187
0.024803936,0.002553063,0.015909055
0.04993797,0.005307226,0.037587166
0,0.06990458,0.031506833
0.024896659,0.014295446,0.0350152
0,0.0025868,0.019773712
0,0.035754785,0.053620342
0,0.18812454,0.027782055
0,0.13734812,0
0,0.009666748,0.029569088
0.024968304,0.18852833,0.025505899
0,0.000597396,0.006060559
0.049633324,0.063855216,0.05719563
0.024893483,0.005658987,0.10423385
0,0.06901709,0.029220408
0,0.017108917,0.054907374
0.024899095,0.039634697,0.038883045
0,0.01588891,0.09435419
0.05010147,0.042786546,0.16415232
0,0.58147424,0
0.02498359,0.002155352,0.058990296
0,0.14080195,0.03738582
0,0.009011268,0.036110602
0.024569253,0.008262962,0.067215964
0.024909694,0.01605751,0.008835871
0.05001428,0.002662197,0.06612269
0.049996424,0.17415865,0.15831086
0,0.17899789,0.03186659
0,0.02754922,0.02201935
0,0.046206728,0.09907021
0,0.06306017,0.036176085
0,0.07623136,0.004861514
0,0.20292425,0.16512753
0.07481755,0.000902307,0.06256719
0,0.015599072,0.03640994
0,0.004096414,0.048518192
0,0.005023413,0.01204775
0,0,0
0,0.030446524,0.07124827
0,0.009437609,0.024464592
0,0.000293202,0.025107956
0,0.013380403,0.054507133
0,0.04936137,0.007828545
0,6.71E-05,0
0,0.001914442,0.024861185
0.07392151,0.007512448,0.024712112
0.07453862,0,0
0,0.16403122,0.025282977
0,0.28799483,0.09874839
0,0.28888458,0.09472077
0,0.005029158,0.09609994
0,0.003297642,0.117200464
0,0.00414027,0.008331809
0.024822418,0.000984473,0.05907834
0,0.009336472,0.006697372
0,0.05727003,0.019989107
0.024854936,0.015157295,0
0,0.043902207,0.19792014
0,0,0.029945284
0.024923349,0.019926326,0.004729374
0,0.01959478,0.036780626
0,0.001896808,0.008891977
0,0.12548077,0.08459572
0,0.0880702,0.06347019
0,0.002154352,0.05568791
0.07486918,0.001630052,0.011499726
0,0.0551303,0.031628557
0,0.015476616,0.14229666
0.05002681,0.003773838,0.034497637
0,0.036950774,0.006447627
0,0.001040728,0.1630842
0.024891706,0.022103665,0.048810292
0,0.01264307,0.03750343
0,0.43947202,0.017705195
0.024989633,0.043862518,0.020994537
0,0,0
0,0.05352817,0.27703363
0,0.008256972,0.014538098
0.025038194,0.014888123,0.027944969
0,0.00121064,0.0941765
0,0.034483764,0.1886054
0.050022434,0.40308598,0
0,0.36966082,0.117389165
0.024933124,0.010573741,0.001634064
0,0.022298899,0.001963641
0,0.000120379,0.076200075
0,0.26588225,0.15608098
0.024915624,0.002582281,0.04792859
0,0.07025602,0.12235399
0,2.59E-05,0.000285475
0.024410727,0.11592456,0.02131952
0.024787305,0.23368697,0.025295397
0,0.008123996,0.017431797
0.024932437,0.10629679,0.061715428
0,0,0.10084344
0,0.003627991,0.013318685
0,0,0
0,0.18879558,0.012802484
0.024946213,0.010197444,0.020746168
0,0.01982508,0.07559325
0,0.011688205,0.004907189
0,0.14420159,0.13172723
0,0.004352788,0.01440442
0,0.001048781,0.075628676
0,0.001637867,0.072456196
0,0.14862914,0.001193243
0,0.53639215,0.4257838
0.024978682,0.023982286,0.33481407
0.025003204,0.003698985,0.010724733
0,0.068408884,0.04616719
0.04996461,0.021117134,0.0482977
0.025064342,0.22558579,0.16776897
0,0,0
0.024974126,0.22863242,0.005161041
0.025058469,0.055498574,0.034916896
0.07457497,0.002502423,0.018549638
0,0.001784341,0.05213496
0,0.26622623,0.06346305
0,0.004382165,0.014924666
0,0.2973129,0.02515207
0,0.03547312,0.104244344
0.049750213,0.10639917,0.023393536
0,0.07684013,0.011416344
0.025060132,0.05624941,0.07564326
0,0.31884632,0
0.025053961,0.16734987,0
0.024936195,0.007143244,0.071978666
0,0.069835156,0.019996645
0,0.1360693,0.1375173
0.0250691,0.67198837,0
0,0.08216874,0.16257325
0.0496193,0.07328635,0
0,0.019710448,0.07275546
0,0.5900858,0
0,0.04950939,0.1573787
0,0.03542917,0.027942492
0.024860708,0.030557573,0.000155133
0,0.00026966,0.002543211
0.024978943,0.1273565,0.004238982
0.02506607,0.001415015,0.06757633
0.049775746,0.10586327,0.077425666
0,0.1930843,0.036281724
0,0,0.09288632
0,0.00318256,0.029362164
0.024891417,0.12450518,0.000487429
0,0,0.03701048
0.024934193,0.003097389,0.048226077
0,0.12054637,0.24869645
0.025049794,0.018715503,0.076355785
0,0,0
0,0.08676697,0.054152705
0,0.012182371,0.080771096
0.17229322,0.003449507,0.013637303
0.025020326,0.018113796,0.19520752
0,0.011206239,0.06742203
0.024890332,0.18499213,0.21386762
0.025021229,0.32995397,0.20373704
0,0,0.029900854
0,0.07034626,0.18695158
0,0.08668155,0.07996962
0.025051923,0.015216215,0.013805998
0.02501554,0.29036778,0.15206356
0,0.008871156,0.04871988
0.049623795,0.16880116,0.04356728
0.024995277,0.033808563,0.072901994
0,0.00518533,0.011632714
0,0.005955254,0.22964096
0.024905432,0.003085809,0.001373442
0,0.024556754,0.020698385
0,0.026847523,0.06309969
0.024883624,0.003800956,0.07036785
0,0.20123391,0.006036563
0.025007622,0.055173013,0.27486166
0.024814429,0.28141388,0.034999296
0,0.046618134,0.013877275
0.025008164,0.008363158,0.020718602
0.025069963,0,0.035129923
0,0.003146365,0.24471779
0.024723794,0.003384261,0.03167094
0,0.20093927,0.011996876
0.024974564,0.36762598,0.027282758
0,0.029342102,0.1387422
0,0.025528247,0.08289667
0,0.008684306,0.09208512
0.025026944,0.054833815,0.04245739
0.049690012,0.009797396,0.027114576
0,0.005450675,0.08197613
0,0,0.47691524
0.05005605,0.117809325,0.17117864
0,0.003726594,0.16565715
0.024962466,0.006360876,0.007795212
0,0.007648666,0.013151402
0,0.010101926,0.040008254
0,0.03668882,0.06484704
0.050013326,0.085955426,0.0874259
0,0.004196453,0.094309695
0,0.006705411,0.024031432
0.025017919,0.07455416,0.113353774
0,0.003010903,0.048188116
0.07486721,0.45830244,0.21690837
0,0.005673044,0
0,0.003496055,0.020050555
0.049330045,0.018103346,0.0283954
0,0.022797218,0.031450376
0,0.005726167,0.022236763
0,0.1436552,0.14355673
0.024235986,0,0.00606281
0,0.03001837,0
0,0.016840914,0.005114777
0,0.003527738,0.06463771
0,0.005158992,0.028385054
0,0.003230511,0.014614709
0,0.008969415,0.020935405
0.024215493,0.006846438,0.08999585
0.024366872,0.17399493,0.15678695
0,0.0009509,0.08670477
0,0.001928459,0.04102475
0,0.021464432,0.029720092
0,0.32339376,0.04842048
0.049821094,0.001420465,0.013292478
0,0.13838293,0.12932652
0,0.19885407,0
0,0.21382557,0.14782423
0.024980003,0.01404207,0.008275369
0.050036594,0.010798517,0.11109014
0.025021052,0.25656727,0.039709862
0,0.24009375,0
0.025030661,0.001929935,0.036532346
0,0,0.02305994
0,0.015280331,0.028642071
0.025024723,0.20895332,0.19492126
0,0.006456693,0.06645079
0,0.03013621,0.02093452
0.02475016,0.13475624,0
0.024959357,0.001890396,0.083678484
0,0.323855,0
0.025027458,0.001166968,0.038945884
0,0.003036642,0.048783403
0,0.3214398,0.28428563
0.024647148,0.11411101,0.09315405
0,0.00049735,0.057731587
0.049615994,0.10068346,0.09405978
0.049877148,0.009331495,0.07564347
0,0.06872934,0.075802356
0.024845712,0.16690545,0.019001681
0.024757471,0.1731457,0.0705828
0,0.01849876,0
0,0.04125245,0.123484485
0,0.002449582,0.013886589
0.024982238,0.0281338,0.001115722
0,0.030453587,0.07058715
0,0.05464366,0.21957366
0.025025828,0.19317967,0.16875313
0,0.000219796,0.05955762
0.049889553,0.018136773,0.07429424
0,0.41925,0.09482585
0.02502541,0.004783643,0.015831945
0.024969935,0.011764366,0.050631355
0,0.033623695,0.105701365
0.025053065,0.0818273,0.02428338
0,0.45800504,0
0.04980928,0.002033611,0.020291677
0.025012968,0,0.15178443
0,0.005326155,0.05646276
0.024843624,0.013598376,0.13830021
0,0.031572033,0.001451128
0,0.00135619,0.038039085
0.05009462,0.025587026,0.022058854
0,0.003643908,0
0.025016304,0.009162365,0.006501001
0,0.24967642,0.075637884
0,0.012031103,0.01928968
0,0.011990141,0.04985514
0,0.01492397,0.046051744
0.07385597,0,0.14157405
0,0.011744595,0.030211236
0.02452222,0.005887902,0.003030559
0,0.038049698,0.033405375
0.024862608,0.066724546,0.009387973
0,0.008471126,0.04840512
0,0.332826,0
0,0.12602286,0.060957804
0.049803127,0.20820732,0.06082129
0,0.019681158,0.031411305
0,0.0111756,0.010320847
0,0.2961498,0.025923308
0,0.182432,0.050498113
0.024991198,0.012156226,0.01668642
0,0,0.09033044
0,0.03071141,0.017497696
0.025060112,0.1429885,0.020266874
0,0.000194273,0.04922229
0.024990134,0.29065463,0.054104976
0,0.30400395,0.18085973
0,0.17343973,0.042704508
0,0.004628458,0.055652577
0.024892379,0.10094535,0.039173517
0.024961723,0.0819386,0.059060372
0.050019313,0.35741264,0.41070044
0.024834232,0.017167967,0.030819423
0.050059777,0.14401782,0.16202809
0,0.004824322,0.13096733
0,0,0.0317173
0.050033968,0.004648901,0.030779667
0,0.00012466,0.06738978
0,0.01800966,0.040683288
0,0.014947696,0.052248955
0,0.003298908,0.04851593
0,0.24451596,0.057729185
0,0.002258287,0.02901158
0,0.027430452,0.026782636
0,0.041730046,0.03786928
0,0.09796757,0.113525316
0,0.23364681,0.012816177
0.025017897,0.002439011,0.021108227
0,0.01660705,0.06607999
0.04907877,0.001838965,0.051048834
0.02506095,0.14595528,0.003259865
0,0.24076118,0.04092652
0.024928628,0.004064254,0.0280551
0.049009345,0.034086857,0.10586174
0.07405343,0.000921728,0.07000284
0,0.002987228,0.01586062
0,0.31245798,0.053495266
0,0.06817239,0.03521256
0,0.001503349,0.2955138
0,0.013029434,0.06640633
0.049963184,0.001335173,0.031241827
0,0.006880639,0.024225129
0,0.007768798,0.07224919
0.07474686,0.07476158,0.06662089
0,0.1962975,0.03523543
0,0.2895746,0.26247793
0,0.19434512,0
0,0.003121398,0.023387192
0.025057118,0.0415004,0.046200696
0.024763891,0.008586997,0.03419165
0,0.041114077,0.41242543
0,0.000149709,0.029463472
0.024610896,0.029528592,0.11120723
0.07504946,0.014357867,0.2051145
0,0.049878795,0.004012147
0.025050825,0.59882665,0
0,0.06657304,0.07937225
0.04986467,0.1235796,0.018207513
0.024966192,0.13503805,0
0.025011579,0.000900741,0.284922
0.024760071,0.16214733,0.23163389
0,0.00991912,0.028991947
0,0.00080944,0.050942007
0,0.17670038,0
0.049370103,0.011264381,0.022687124
0,0.010907358,0.002638397
0.025042567,0.020361975,0.07108141
0.07457719,0.021167869,0
0,0.012107393,0.03898356
0,0.065259725,0.12267452
0,0.006285972,0.113045976
0,0.013590698,0.008955551
0.024896704,0.012402768,0.047362126
0,0.01628167,0.009347709
0.024947243,0.010311971,0.026386661
0,0.17121306,0.01997395
0,0.11148795,0.15341201
0,0.022618577,0
0,0.014797743,0.018588105
0,0.048996344,0.018887939
0.09980265,0.23505636,0
0,0.24892215,0
0,0.4047484,0
0.024991732,0.028612826,0.051556006
0,0.13975222,0
0,0.2867145,0.20389982
0.024584671,0,0.086070195
0,0.012035633,0.03940831
0,0.21659906,0.004907908
0,0.008282594,0.100581184
0,0.15725383,0.27894935
0.07267079,0.012181216,0
0.049955085,0.001047501,0.005879753
0.024863802,0.008019106,0.097324476
0,0.004537163,0.061542347
0,0.0369897,0.018759796
0,0.015256627,0
0,0,0
0,0.014552849,0.09942398
0,0.021498946,0.0480357
0.07484902,0,0.32270312
0,0.1615607,0.05410375
0.09967879,0.026713986,0.038267486
0.024842583,0.03390351,0.061080147
0,0.000832196,0.023040237
0.023445705,0.009204473,0.028080095
0,0.000512212,0.30430192
0.024961915,0.015381944,0.028030455
0,0.037417535,0.021127963
0,0.006539134,0.000626274
0,0.10582759,0
0.024951486,0.017127084,0.08086581
0,0.06965632,0.000401412
0,0.08442869,0.010718697
0,0.007083448,0
0,0.001675136,0.06372262
0,0.005943977,0.008841272
0,0.18324694,0.37398988
0,0.009610373,0.035716116
0,0.113644876,0.003911874
0,0.06288631,0.073285006
0,0.006885911,0.088812076
0,0.008087079,0.026682854
0.02495299,0.5076874,0
0,0,0
0,0,0
0.02491319,0.16564333,0.20310391
0,0,0.012851167
0.098689735,0.005407224,0.005888995
0,0,0
0.050005846,0.13175288,0.036029372
0,0.003569849,0.013217861
0,0.028388321,0.065560274
0,0.001884289,0.055610348
0,0,0.10785734
0,0.001740975,0.0044769
0.07414092,0.21094397,0.04092652
0.024997978,0.24354692,0.08776983
0,0.062056486,0.12929061
0.024884393,0.15952206,0
0,0.020852547,0.07105873
0,0.057840668,0.07426984
0,0.029145451,0.124183856
0.025025172,0.002765971,0.047571886
0,0.24542189,0.074882664
0,0.02691198,0.018157532
0,0,0.038610384
0.024957867,0.069969624,0.088966265
0,0.04248846,0.07753347
0,0.26729122,0.12286663
0.024873314,0.4430577,0.97962224
0,0.10174403,0.03794588
0.025044987,0.022129187,0.16837105
0,0.016619444,0.044596434
0,0.15624744,0.23051594
0,0.019117013,0.030013133
0.07480029,0.17745596,0
0.025014661,0.1738528,0.006904524
0,0.004043919,0.009467006
0,0.042745844,0.008477389
0,0.009494112,0.07091759
0,0.14597186,0.042885683
0.024665918,0.000394522,0.004434348
0,0,0.047636364
0,0.04026432,0.001877798
0,0.067256816,0.13476557
0,0.001006955,0.028534986
0,0.4124325,0.013820926
0.049705278,0.036050905,0.027767587
0,0.00094069,0.029304476
0.049944833,0.018858809,0.108812176
0,0.001732383,0.005667154
0.024901291,0.002643883,0.023413116
0,0.35950455,0
0,0.027922802,0.11793636
0,0.00109156,0.049926322
0,0.22679158,0.054375123
0,0,0.01176982
0,0.012407284,0.062467813
0,0.03885793,0.08593257
0,0.003722773,0.010521405
0,0.074888915,0.013665023
0.025029648,0.08612015,0.040074907
0.049971946,0.022875244,0.007226857
0.049743596,0.12743248,0.10511279
0,0.005651612,0.08644934
0,0.15975673,0.026248222
0,0.068823814,0.039435916
0.025047028,0.17555688,0.011107965
0.025004972,0.119596615,0.06354563
0,0.013864221,0.052465994
0,0.193795,0.078651585
0,0.21322277,0.06673618
0,0.10271504,0.037937477
0,0.02049483,0.06455261
0,0.003644195,0.0770998
0,0.008747809,0.04070216
0,0,0
0,0.09475276,0.071258344
0,0.30287033,0.06642694
0.07490785,0.6178566,0.060253877
0.024855815,0.013693224,0.22612996
0,0.056234173,0.038086966
0.049873166,0.43110105,0
0,0.030239776,0
0,0.37305686,0.08220358
0.04996921,0.005358687,0.13471247
0,0.028256495,0.04248051
0,0.001349193,0.0598135
0.049859382,0.007528212,0.0350779
0,0,0.10283346
0.024893397,0.05726729,0.00493671
0.024993515,0.028177679,0.20149052
0,0,0
0,0.005757893,0.071220756
0,0.23543148,0.030948412
0,0.00759634,0.01259752
0.024994466,0.018355628,0.032657035
0,0.006357669,0.04406015
0.024874022,0.05293305,0.007162442
0.099845335,0.002766251,0.070586696
0.02502238,0,0
0,0.03163997,0.000842193
0,0.001883511,0.05899955
0,0.014310179,0.08197132
0.050079845,0.7582079,0
0,0.009053066,0.03201634
0,0.06251941,0.0307399
0,0.003687226,0.04767788
0,0.032429837,0.018199487
0,0.042332057,0.02198154
0,0.001839971,0.008849865
0.024823684,0.07777217,0.001251715
0,0.011825178,0.023108017
0,0,0
0.0250473,0.24139315,0.057367798
0,0.28009415,0.14762703
0,0.003157289,0.010495262
0,0.01960215,0.06022142
0,0.001901235,0.0720384
0.024861721,0.11489933,0.07645336
0,0.014556264,0.1254258
0,0.00097326,0.08797722
0,0,0.020569565
0,0.030106116,0.041303296
0.024923408,0.23255187,0.14882068
0,0.005868581,0.065105304
0.025012743,0.00188408,0.124587685
