MF: BRCA,METH: BRCA,GE: BRCA
0.02114651,0.000963309,0.054257665
0.021084398,0.007842192,0.006020548
0.005295909,0.00280459,0.003628256
0.005311041,0.028762218,0.024313582
0.015630918,0.003640678,0.013021952
0,0,0
0,0.0771901,0.09795965
0.010417121,0.012381398,0.024096815
0.010281604,0.32966787,0.35763156
0.01061865,0.000678794,0.001366277
0,0.001851739,0.24265377
0.010490979,0.1728535,0.06390496
0.00530279,0.002062259,0.043383356
0,0.000638576,0.05045718
0.005309936,0.004677277,0.046045244
0,0.005172386,0.0665616
0.010564161,0.001984744,0.009435796
0,0,0
0,0.15837611,0.002903579
0.005296597,0.11257934,0.0023497
0.041972242,0.022148952,0.022178594
0.020378496,0.012156401,0.037735514
0.015202704,0.003668794,0.1995891
0.005314556,0.012894748,0.069493115
0,0.011232007,0.023696506
0,0.011503533,0.014032605
0.00528656,0.002316519,0.03900612
0,0,0.07300141
0.010551837,0.004912058,0.098309
0.010595976,0.014252084,0.005959279
0.005301657,0.017149512,0.009292862
0.02121176,0.3962805,0.28703466
0.005156714,0.01088935,0.038287498
0.010613317,0.007859448,0.064562984
0.00529658,0.002158537,0.030840755
0,0.004564666,0.048959836
0,0.001232251,0.0898553
0.005313045,0.06050152,0.21390218
0.005274852,0.03213074,0.025071645
0,0.008756902,0.041576028
0.015851907,0,0.12067967
0,0.046927817,0.00837172
0.010572471,0.013960418,0.046524487
0.005177468,0.029041799,0.080409355
0,0.010443166,0.04104112
0.01589503,0.015717003,0.02130695
0.005310376,0.2531007,0
0.010587759,0.12667921,0.3524672
0.015008368,0,0.061765578
0.015909748,0.041432515,0.24503453
0.015941644,0,0.11103885
0,0.011298427,0.07308877
0,0.16151042,0.06749111
0.026161617,0.15359639,0.102933474
0.021136826,0.007298955,0.010491524
0,0.30798724,0.061456576
0,0.13271001,0.0693718
0.015728073,0.001244113,0
0.015912766,0.002982172,0.038659535
0,0.010411932,0.015118648
0.010630716,0,0.06898674
0.01062485,0.022676593,0.01561184
0.02083333,0.033330817,0.060833577
0.015930703,0.21268108,0.010825618
0,0.12076954,0.03220938
0,0.003666904,0.060638446
0.005310674,0.001679303,0.021611819
0.021075666,0.08229358,0.08238882
0,0.18561357,0.13026407
0,0.006360788,0.04550222
0.015919913,0.030882567,0.14100468
0,0.09634379,0.051371373
0.010560591,0.017630344,0.036682803
0.005174489,0.090471216,0.045738854
0,0.12515122,0
0.01060739,0.6191543,0
0,0.010783329,0.001889167
0.010218623,0.012734373,0.08072706
0.010630247,0.1280883,0.52726614
0.005285419,0.001012714,0.046015266
0.005293548,0.024944173,0.027958903
0.010607258,0.12966804,0.007467325
0,0.002068867,0.09203971
0.005304071,0.004471849,0.020897038
0,0.12906414,0
0,0.002795742,0.03152884
0.005307777,0.00010524,0.11161842
0.010615019,0.056582738,0.025530953
0,0.003581704,0.007726831
0.005304479,0.012445466,0.024677735
0,0.011121745,0.009383603
0.010618283,0.002311853,0.025022682
0.005296013,0.018419886,0.021887694
0.005271344,0.1277835,0.41603667
0.010591563,0.006137488,0.061798315
0.005295961,0.008379205,0.16928552
0,0.04346126,0.020519542
0,0.02345847,0.051798664
0,0.025928613,0.026168276
0,0.029638715,0.055872023
0.015895352,0.00082013,0.023316674
0,0.44694713,0.49480665
0,0.007555681,0
0,0.010744718,0.023374135
0.005287653,0.033391252,0.018289583
0.00531197,0.025400402,0.007338789
0.005280349,0.002381761,0.12693298
0.025991244,0.010383526,0.04241633
0.010597477,0.04742265,0.013392969
0,0.008985818,0.08116299
0.015930118,0.068683445,0.027366525
0.01057899,0.003583872,0.11993406
0.005315532,0.000494812,0.016075285
0.031557716,0.07650444,0.01674861
0.005267653,0.007633913,0.012354538
0.005046565,0.001289507,0.006824826
0.021126619,0.001434888,0.000488902
0.036798112,0.16576155,0.002197988
0.015678851,0.012821027,0.030287996
0.010625608,0.08346696,0.28163528
0.010557736,9.15E-06,0.002024883
0.005310763,0.22188704,0
0.01592459,0.054454345,0.05578469
0.010619579,0.05494689,0.029835155
0.005315857,0.00952778,0.13826676
0.005296834,0.002894073,0.14346679
0.010541606,0.007312125,0.019539721
0.015887823,0.00155278,0.048294563
0.005270964,0.048483565,0.009020389
0,0.069688454,0.05978609
0,0.04082037,0.07343251
0,0,0.08100953
0.01570897,0.002025977,0.014815559
0.005234924,0.003845356,0.04296884
0.010565866,0.002039591,0.12093307
0.005297995,0.016481778,0.07175969
0.015567809,0.21862358,0.2134063
0,0.21053715,0.15206006
0,0.001528201,0.005341642
0.015919615,0.023569388,0.041360192
0.015914138,0.08709166,0.00087283
0.005307926,0.042161454,0.1874516
0.020816917,0.00451548,0.007088064
0,0.04978116,0.001671851
0,0.02701903,0.058176022
0,0.3347592,0.40159777
0.00529334,0.064145885,0.063665085
0.010598497,0.20354068,0.085392185
0.015847767,0.001416105,0.046297643
0.010594759,0.011881855,0.009978809
0.005309217,0.13341619,0.056036748
0.01585931,0.089884154,0.06518346
0.005312045,0.005211714,0.010370166
0,0.023234433,0.054555945
0.010597209,0.066645004,0.004433407
0.015824584,0.006812676,0.106817916
0,0.00154016,0.008164291
0.00500778,0.21680737,0.003676587
0.010590998,0.014900721,0.040838942
0,0.000497663,0
0,0.044613212,0.04796118
0.005310523,0.007530203,0.044532713
0,0.015683984,0.002317852
0.005188734,0.007808759,0.06424043
0,0.03303612,0.01790586
0.010584383,0.000655218,0.02875938
0.015919896,0.003994324,0.03589212
0.01058589,0.004078352,0.011481657
0.010623791,0.04667856,0.40033042
0.005310807,0.004485483,0.02016349
0.005313225,0.00142589,0.065335155
0.01588117,0.24215071,0.35295734
0.010159464,0.040169172,0.13130514
0.005296827,0.73092556,0.06942314
0.005311415,0.008752895,0.001891015
0.021105308,0.011765071,0.039526105
0,0.014593872,0.030528154
0,0.10751211,0.2771559
0.005302351,0.6207597,0.196668
0,0.34403166,0.024081526
0.010545659,0.004960501,0.048933756
0,0.004463644,0.01773932
0.005289923,0.000696971,0.04583439
0.020426696,0.000945561,0.21537459
0,0.014078747,0.02266146
0,0.009628804,0.1312842
0.015922787,0.001760887,0.03954628
0.010593187,0.097131886,0.074748375
0,0.007215285,0.046148587
0.010616275,0.005813505,0.003109019
0.005310428,0.000873155,0.045303326
0.005311597,0.26951176,0.15134893
0,0.003514361,0.062246185
0,0.004811846,0.07598769
0.00531218,0.022938255,0.04486641
0,0,0.11820716
0.015752858,0.9015194,0.49719658
0.010621918,0.22532462,0.1872485
0,0.6570158,0.28184983
0,0.015165947,0.061831526
0.015859103,0.01248146,0.006966354
0.005304399,0.024782613,0.10522388
0,0.093677066,0.0845993
0,0,0
0.005315812,0.017306231,0.06278284
0.005315532,0.018872296,0.05525517
0.005275772,0.002795005,0.04594203
0.005304492,0.008107896,0.007169634
0,0.006522004,0.07572066
0.010574315,0.020954961,0.023179283
0.021091053,0.01655986,0.011152915
0,0.005144208,0.4096901
0,0.002130295,0.06450366
0.01592094,0.004433467,0.011181725
0.021233654,0.004137393,0.04833733
0,0.003075747,0.07915976
0,0.08846398,0.07236447
0,0.006261879,0.04702236
0.010578097,0.048260305,0.0730895
0,0,0.11978188
0.010592083,0.3176008,0.00360967
0,0.008789935,0.032694153
0.020829018,0.005884733,0.42121166
0,0.000464476,0.05299579
0,0.1234031,0.060912147
0,0.03323614,0.006717133
0.026111342,0.12977064,0.24310832
0,0.016606236,0
0.00530028,0.007909409,0.03807668
0.005314515,0.2834264,0.23040016
0.005205491,0.02630097,0.01969972
0.010559252,0.004619877,0.003654259
0,0,0
0.005306633,0.11053267,0.028675094
0,0.12783876,0.001579689
0,0.005094275,0.005670534
0.010591971,0.004559484,0.006669873
0.005279252,0.58845943,0.21487452
0,0.049962144,0.11596063
0,0.009287422,0.005328259
0.005253049,0.003759843,0.006786246
0.005311841,0.0237114,0.03173597
0,0.014018863,0.20458807
0.010514129,0.006047381,0.03648968
0.005290237,0.3739239,0.44507545
0,0.03126159,0.036081392
0,0.007354726,0.008072695
0.01051499,0.03563808,0.00588733
0,0.118027434,0.027152661
0.015867969,0.006521864,0.075831436
0,0.006932901,0.075453214
0.010600583,0.00219558,0.024744168
0.010617767,0.43230078,0.06615826
0.005310954,0.012456517,0.015854592
0.010616969,0.28969178,0
0,0.000871595,0.011476781
0.01593873,0.013255669,0.00083988
0.005306807,0.001535835,0.036247756
0,9.47E-05,0.03178405
0.021243272,0.005251459,0.012101108
0,0.00272323,0.057427295
0.010626773,0.020238768,0.049470447
0.005311497,0.000982967,0.26842955
0,0,0
0.005308657,0.118702866,0.31295112
0.005232321,0.00043316,0.07649904
0.005270124,0.003367605,0.15175037
0,0.06529468,0.020466521
0.010600177,0.003815054,0.13880862
0.02099322,0.096037805,0.16864334
0,0.13799131,0.005974884
0,0.067720324,0.000828096
0.005301461,0.001189756,0.016493734
0,0.007030984,0.10268017
0.005307859,0.013908624,0.03452214
0.015793083,0.3364534,0.022779975
0.005303921,0.06041107,0.10455122
0,0.022520619,0.22182919
0,0.018636579,0.003379403
0,0.007959846,0.007707111
0,0.004797489,0.02702347
0.005298353,0.12930146,0.05842141
0.005314144,0.006786869,0.032256704
0.010556072,0.006210469,0.030595692
0.005312041,0,0.15731968
0.005309474,0.19052455,0.10398342
0.005315065,0.16970558,0
0,0.14757258,0.12422688
0.010564638,0.006695792,0.04130733
0,0.2292339,0.062877506
0,0.054305658,0.041053336
0,0.06759878,0.021225827
0,0.00607126,0.03206192
0.005313263,0.02354094,0.039195694
0,0.0527574,0.0828996
0.010631299,0.028209275,0.15082358
0.015923314,0.000215897,0.06091348
0,0.07817648,0.24738863
0.005312114,0.13887416,0.08133455
0.015906079,0.000397717,0.013003226
0.005314124,0.010983822,0.05158645
0,0.012324463,0.105982006
0.005313776,0.001856203,0.011159286
0,0.002203797,0.011397197
0.041408285,0.002028685,0.25552958
0.015886167,0.007334311,0.37959144
0.020966336,0.061020996,0.2456811
0,0,0.012659189
0.00522298,0.04417371,0.003318094
0.005312287,0.083190955,0.028382633
0,0.000109168,0.006363818
0.021173544,0.439128,0.19003318
0.010594231,0.001244903,0.007194804
0.005309724,0.003033039,0.020017916
0,0.002480692,0.0240645
0.005267988,0.021161476,0.003618294
0.015912736,0.008521372,0.00105603
0,0.00847084,0.016354566
0.010487486,0.002862339,0.053685665
0,0.6115736,0
0,0.006074257,0.032762256
0.015921675,0.008430587,0.06604566
0.015841275,0.003890256,0.018231364
0.005309529,0.57582927,0.88048995
0.005236401,0.12904787,0.042269
0,0.06950868,0.110623546
0.005313555,0.003268444,0.05294608
0.005312628,0.016106635,0.55079716
0.010630718,0.14854628,0
0.00530711,0.004514035,0.03633116
0.010605481,0.008765737,0.035661228
0,0.420751,0.03309052
0.01589759,0,0.13694717
0.010627464,0.017157476,0.108230524
0,0.000778624,0.0885946
0.005259769,0.27284294,0.061224665
0,0.06894158,0.06307604
0,0.009367395,0.020666122
0.005247993,0.002548277,0.042077772
0,0,0.016558815
0.02648338,0.091014974,0.030846048
0.01016603,0.06961997,0.004585286
0.010609127,0.015198018,0.012139497
0.015896792,0.07245256,0.04635188
0,0.002984663,0.0382354
0,0.6226897,0.19814423
0,0.006212741,0.010409133
0.010445307,0.054840066,0.02522377
0,0.5794996,0.41330516
0.005309383,0.138894,0.3508139
0.010604363,0.12776214,0.005590126
0.004963562,0,0.48378867
0.005293397,0.26807597,0.16804199
0,0.058783084,0.0497152
0,0.048218008,0.017924445
0,0.008435666,0.021821741
0.005286675,0.008062032,0.013253903
0,0.002702866,0.04141207
0,0.044696826,0.067798585
0,0.02293927,0.045673676
0.010587643,0.090769075,0.014539419
0.005305686,0.009938738,0.24775848
0.010586624,0,0.20699598
0.010597684,0.000691222,0.03368057
0.005314043,0.002344947,0.07220034
0,0.003711569,0.001536821
0,0.006152996,0.009014596
0.005305113,0.029298922,0.009871711
0.01594492,0.10819003,0.021042949
0.010621618,0.005277412,0.028999453
0.015437137,0.002064064,0.04406417
0.005302091,0.001298818,0.015190131
0.005306757,0.028191414,0.053513587
0.015861772,0.2227359,0.27603993
0.015937505,0.000547602,0.02795382
0.020891193,0.016007604,0.03779981
0,0.004625222,0.07250952
0.005225415,0.012206984,0.03009498
0,0.004793079,0.019431172
0,0.011908099,0.0212669
0.010453665,0.60464233,0.21420665
0.010621744,0.004506129,0.017118137
0.005295599,0.14239313,0.018530695
0,0.004224634,0.05453693
0.010618309,0.000107914,0.01504909
0.026113959,0.001074881,0.010814152
0,0.0037747,0.054459907
0,0.003481573,0.003461909
0,0.021248668,0.096297726
0.010599661,0.18566082,0.20492083
0.015678609,0.003854695,0.05120201
0.010613868,0.057413585,0.088453166
0.005214005,0.02314235,0.038363192
0,0.007284691,0.03931045
0.010624883,0.00739878,0.003897099
0,0.002003748,0.003937843
0,0.003882842,0.009722411
0.026497427,0.011944517,0.04558873
0.026437083,0.030464618,0.030820204
0.015800074,0.00560013,0.050424296
0.005197035,0.003537602,0.1405006
0,0.017199172,0.017757049
0.010630805,0.000436405,0.03422343
0.01050047,0,0.27006167
0,0.002125517,0.035753027
0.01586713,0.00374396,0.05349939
0.01590172,0.15921478,0.03761894
0.015848868,0.000825543,0.02581446
0,0.001623976,0.05979726
0.010567053,0.005120737,0.036447585
0.005295318,0.019690415,0.003308954
0,0.001872888,0.038689613
0,0.022817105,0.051667914
0.005307625,0.4016135,0
0.00530178,0.05309257,0
0.015902383,0.009250274,0.2193368
0,0.06296081,0.11329294
0,0.007147959,0.03166135
0,0.0253946,0.044952992
0.005293678,0.002774765,0.010610474
0,0.015772246,0.044814657
0,0.23895103,0.24950655
0.010624852,0.002753696,0.08450405
0.010599099,0.07401634,0.005529921
0.010490717,0.002210315,0.006654437
0,0.001063618,0.050244246
0,0.49917763,0.017383842
0.015902894,0.00392721,0.022193294
0.005304324,0.011719335,0.018045023
0.021207437,0.022434196,0.04266249
0,0.018386623,0.035962075
0.005305713,0.002439016,0.039058097
0.005290887,0.006430204,0.009359695
0.005303368,0.00098715,0.017114641
0,0.003717153,0.05069164
0.021142138,0.044318352,0.032784984
0,0.14176771,0.4817693
0.015900442,0.008536504,0.06257138
0.005315026,0.25214228,0.1985245
0.010594526,0.005068996,0.039660834
0,0.002963437,0.047485545
0,0,0.04035164
0,0.008851115,0.01656843
0,0.20806213,0.45563394
0.010517446,0.007229709,0.03810722
0.015941031,0,0.098494336
0,0,0.7495571
0.005315181,0.000613004,0.04046195
0.005309588,0.01900318,0.060228195
0.050850715,0.07461377,0.055196416
0,0.16039702,0.06501933
0,0.11039093,0
0.005308086,0.058413714,0
0.015933115,0.03349627,0.1864805
0.02647288,0.001349494,0.04243074
0,0.023437023,0.094722204
0.010626737,0.03802447,0.024129046
0,0.0078309,0.12573108
0,0.5183921,0.5165825
0,0.004443892,0.030151993
0,0.015136212,0.097412296
0.005295058,0.12736018,0.00102248
0.010591161,0.024954611,0.13107331
0.00530588,0,0.122113325
0.010615548,0.017605351,0.15436226
0.00530248,0.08897383,0.09609996
0.00531078,0.005073847,0.017335134
0.010627433,0.11718023,0.09637713
0,0.044699017,0.014014097
0.010609629,0.002317009,0.05630389
0.005310805,0,0.00109823
0.01024955,0.022153247,0.01544537
0.005271406,0.5124476,0
0.015904473,0.018917667,0.030532697
0.005308544,0.056197677,0.22401053
0.010613709,0.04221551,0.050441135
0,0.18609113,0.40214106
0.005283,0.20697185,0.019446082
0,0.10151093,0.004206818
0.02582648,0.005637914,0.020105345
0.010580255,0.011146062,0.085919075
0.026419776,0.004324131,0.2749189
0,0.06065178,0.056833606
0,0.003117528,0.014613885
0.005314108,0.052686997,0.055196617
0.005313035,0.011736048,0.050107427
0,0.018197924,0.22213826
0,0.005078796,0.045745723
0.00518076,0.001879969,0.024343608
0.010609213,0.005149832,0.010733265
0.00530825,0.121214844,0.11300662
0.005315271,0.002144972,0.009404664
0,0.30751327,0.4289626
0.020910364,0.01947008,0.008379579
0.005301383,0.00232731,0.047082756
0.010426385,0,0.081954606
0.010294206,0.03850542,0.11446184
0,0.19664042,0.123227775
0.010616793,0.0129133,0.030619167
0,0.001562668,0.019800447
0,0,0
0.010421976,0,0.073996045
0.005289851,0.000796402,0.002073773
0,0.010999303,0.10919309
0,0.000472619,0
0.015863989,0.26543835,0
0.005312563,0.18227509,0.05572147
0,0.016732654,0.001876752
0.005314122,0.023921419,0.026685296
0,0.18467881,0.18492818
0.005311786,0.005627174,0.00828345
0.005310143,0.030419625,0.03206321
0.015935581,0.12428384,0.004817234
0.010613938,0.096379116,0.08425098
0.015927084,0.006067722,0.026775328
0.005276269,0.000989932,0.03678542
0,0.034989167,0.10721093
0.01061701,0.009867475,0.01899582
0,0.018858472,0.047196582
0.005273501,0.003740843,0.04445638
0.005133419,0.12915479,0.046852227
0.005311284,0.004474466,0.023141803
0.005314272,0.38203597,0.31804684
0.005314522,0.023049423,0.059643887
0,0.3261652,0.06959677
0,0.1766427,0.13863495
0.005311864,0.015008232,0.03547302
0.021205131,0.007511927,0.013279441
0.005310928,0.015722837,0.018771168
0.010601425,0.012919955,0.000114482
0,0.001700141,0.052937247
0,0.03407715,0.07530899
0.005235742,0.015486629,0.069875106
0,0.00259612,0.22271249
0,0.010079247,0.09901647
0.005306729,0.002121017,0.016929287
0,0.003847418,0.022336008
0.005202131,0.037720785,0.022659142
0,0.000261164,0.06587149
0.005270625,0.007603866,0.015195608
0.005244396,0.00422354,0.015288631
0,0,0.024089288
0.021042114,0.007330764,0.06588065
0.005285889,0.15890767,0.06623
0.010620734,0.22364528,0.056791257
0.005314167,0.0387439,0.035652388
0,0.002231983,0.004624705
0.005295452,0.01699973,0.01754952
0,0.028206162,0
0.005270485,0.038105875,0.07138325
0.005289374,0.26092312,0.003995289
0.005308164,0.014994987,0.08532608
0.005309202,0.0305844,0.02208716
0,0.06421683,0.04330859
0,0.002149382,0.023009539
0.005264699,0.12025398,0.059891775
0.005310381,0.3916488,0.06809295
0.020864224,0.043147404,0.006526971
0.010458866,0.24895822,0.06775459
0.00526852,0.001113542,0.14152971
0.015904581,0.14700949,0.025715068
0.005103237,0.10359379,0.025123615
0.01566973,0.002363781,0.011116423
0.021104565,0.010351741,0.05722085
0.04089308,0.1878866,0.0528906
0,0.49222314,0.344924
0,0.012202269,0.046027593
0.010312224,0.017697828,0.01703375
0,0.5382524,0
0.010604208,0.023464685,0.039288934
0.005313316,0.34791604,0.01599746
0.005312203,0.04055815,0.07309868
0.005287489,0.042375933,0.039816443
